	start	end	weight	mean_relative_abundance
329	Streptococcus sp. I-G2	IL10	6.745810880991177	9.129848606661617e-06
330	Thermoanaerobacterium thermosaccharolyticum	TP53	13.98605647904453	5.155760670489707e-06
331	Bradyrhizobium diazoefficiens	ADGRG6	6.814094537183367	3.433980032806937e-06
332	Yarrowia lipolytica	ADGRG6	8.011109802986681	6.969054985784288e-06
333	Comamonas thiooxydans	TP53	11.027269355810905	4.782704372012356e-06
334	Prevotella intermedia	MFAP2	7.400921089111625	0.00016173723660826956
335	Prevotella oris	MFAP2	15.868311358120105	9.561590827391414e-05
336	Prevotella oris	IL10	6.745810880991177	9.561590827391414e-05
337	Thermothielavioides terrestris	ADGRG6	12.528208449667396	4.24695804587211e-05
338	Neisseria sp. oral taxon 014	ADGRG6	8.011109802986681	2.017632908359744e-06
339	Geodermatophilus obscurus	MYC	5.702777276951402	3.029186512100026e-06
340	Dermatophilus congolensis	MYC	11.423764690596661	8.791781684321987e-07
341	Streptococcus gallolyticus	ADGRG6	9.264099553536555	2.4829555486551998e-06
342	Crocosphaera subtropica	TP53	8.043875651218157	2.1126743154221356e-06
343	Buchnera aphidicola	ADGRG6	8.011109802986681	4.213360712598662e-05
344	Veillonella parvula	MFAP2	11.641906354490787	7.158338931988789e-05
345	Vibrio parahaemolyticus	ADGRG6	8.011109802986681	1.400245384209957e-05
346	Vibrio vulnificus	ADGRG6	12.528208449667396	4.984757846838301e-06
347	Streptobacillus moniliformis	TGFB2	16.725427274889217	3.915806778081013e-06
348	Ruminiclostridium cellulolyticum	ADGRG6	6.814094537183367	2.210038261123493e-06
349	Rhodobacter capsulatus	ADGRG6	5.777487395989592	2.0216208460594307e-06
350	Clostridium beijerinckii	ADGRG6	8.011109802986681	1.9610137249644027e-05
351	Streptococcus gwangjuense	MFAP2	14.579278669568986	4.326298523571601e-05
352	Streptomyces albidoflavus	BRAF	9.558073447167653	1.2547604708020538e-06
353	Salmonella enterica	ADGRG6	5.777487395989592	0.17312240120582914
354	Burkholderia ubonensis	TGFB2	11.913335385013095	1.275374918867174e-06
355	Streptococcus sp. HSISM1	MFAP2	15.868311358120105	0.00010395713771307729
356	Streptococcus sp. HSISM1	IL10	6.745810880991177	0.00010395713771307729
357	Streptococcus australis	MFAP2	15.868311358120105	3.057524052253913e-05
358	Streptococcus australis	IL10	6.745810880991177	3.057524052253913e-05
359	Prevotella enoeca	MFAP2	11.641906354490787	1.1256556100100185e-05
360	Pseudoalteromonas sp. Scap06	ADGRG6	6.814094537183367	0.008150324247112931
361	Vibrio sp. Scap24	ADGRG6	8.011109802986681	0.0015121494989853205
362	Vibrio metschnikovii	ADGRG6	14.579278669568986	9.608960483495051e-07
363	Vibrio metschnikovii	TGFB2	5.828296628144729	9.608960483495051e-07
364	Blattabacterium cuenoti	ADGRG6	8.011109802986681	3.962720270015808e-05
365	Corynebacterium timonense	BRAF	7.3566373576265995	6.888994916688606e-07
366	Escherichia marmotae	MET	6.464960058823463	1.589430913248835e-06
367	Pauljensenia hongkongensis	MFAP2	11.641906354490787	9.792616326083111e-06
368	Streptomyces sp. CRXT-Y-14	ADGRG6	8.011109802986681	2.3371021479983875e-06
369	Clostridium baratii	ADGRG6	8.011109802986681	1.0700921545375723e-05
370	Clostridium baratii	TGFB2	22.650451753165957	1.0700921545375723e-05
371	Bifidobacterium eulemuris	RB1	6.345248526796812	8.598624661672288e-07
372	Mycolicibacterium monacense	SERPINA1	6.534209738905691	4.5970856983386627e-07
373	Thermotoga petrophila	BRAF	9.558073447167653	2.5149715232673987e-08
374	Conchiformibius steedae	TP53	12.085372069023062	3.4108807756430897e-07
375	Enterobacter mori	MET	16.120538575689267	7.499941096143298e-08
376	Corynebacterium sp. LMM-1652	TP53	19.261474810650046	2.567358752851218e-07
377	Desulfovibrio piger	ADGRG6	21.49980709412999	4.423712661495401e-07
378	Desulfovibrio piger	TGFB2	12.528208449667396	4.423712661495401e-07
379	Cupriavidus neocaledonicus	IL10	14.476532453220168	1.867426971461408e-07
380	Candidatus Planktophila vernalis	BRAF	9.558073447167653	5.566911621670682e-07
381	Stenotrophomonas indicatrix	MAP2K1	7.78348199405001	3.171725705479873e-07
382	Corynebacterium cystitidis	TP53	12.388750444477468	3.871642117430168e-07
383	Citrobacter sp. RHBSTW-00986	RB1	7.774048923299004	1.4442553204235034e-06
