	start	end	weight	mean_relative_abundance
509	Veillonella rodentium	EGFR	13.568772085910197	3.6499293718066325e-05
510	Streptomyces fradiae	CHIA	27.5566101746518	2.290284474161224e-05
511	Lactobacillus iners	KRAS	10.43665786397459	4.38962855956374e-05
512	Prevotella melaninogenica	MFAP2	13.568772085910197	0.0011926674626182993
513	Prevotella melaninogenica	NPNT	13.568772085910197	0.0011926674626182993
514	Prevotella melaninogenica	CDKN2A	7.7539710734458245	0.0011926674626182993
515	Prevotella melaninogenica	EGFR	13.568772085910197	0.0011926674626182993
516	Prevotella intermedia	MFAP2	11.831891867870784	0.0005644647577670715
517	Prevotella intermedia	NPNT	11.831891867870784	0.0005644647577670715
518	Prevotella intermedia	EGFR	11.831891867870784	0.0005644647577670715
519	Neisseria sp. oral taxon 014	ERBB2	17.255447629221777	1.7627323098156752e-05
520	Neisseria sp. oral taxon 014	RET	17.255447629221777	1.7627323098156752e-05
521	Neisseria sp. oral taxon 014	MET	17.255447629221777	1.7627323098156752e-05
522	Neisseria sp. oral taxon 014	ADAMTSL3	17.255447629221777	1.7627323098156752e-05
523	Neisseria sp. oral taxon 014	IL17RD	25.23306722307579	1.7627323098156752e-05
524	Lawsonella clevelandensis	MAP2K1	16.371656560043377	1.991200699963223e-06
525	Desulfobulbus oralis	SERPINA1	13.53226052017865	1.0046411537094643e-05
526	Fusobacterium periodonticum	ERBB2	5.8000984256369525	3.5345213063469524e-05
527	Fusobacterium periodonticum	RET	5.8000984256369525	3.5345213063469524e-05
528	Fusobacterium periodonticum	MET	5.8000984256369525	3.5345213063469524e-05
529	Fusobacterium periodonticum	MFAP2	15.558309484682523	3.5345213063469524e-05
530	Fusobacterium periodonticum	ADAMTSL3	5.8000984256369525	3.5345213063469524e-05
531	Fusobacterium periodonticum	NPNT	15.558309484682523	3.5345213063469524e-05
532	Fusobacterium periodonticum	EGFR	15.558309484682523	3.5345213063469524e-05
533	Streptococcus constellatus	ITGA1	7.419950374418216	3.83936863756229e-05
534	Streptococcus constellatus	AGER	11.77196089126446	3.83936863756229e-05
535	Sphingomonas melonis	MAP2K1	9.506107979023037	2.548381705152679e-05
536	Dermatophilus congolensis	CHIA	33.69227813195368	1.2599950782424883e-06
537	Streptococcus gallolyticus	CHRNA5	11.555782539270805	5.444439711480354e-06
538	Rothia aeria	ERBB2	10.025147079639869	3.9742292164913634e-05
539	Rothia aeria	RET	10.025147079639869	3.9742292164913634e-05
540	Rothia aeria	MET	10.025147079639869	3.9742292164913634e-05
541	Rothia aeria	ADAMTSL3	10.025147079639869	3.9742292164913634e-05
542	Rothia aeria	IL17RD	17.8149028898985	3.9742292164913634e-05
543	Rothia aeria	CDKN2A	13.815510557935518	3.9742292164913634e-05
544	Buchnera aphidicola	CHRNA5	6.867702002062199	4.159906031590419e-05
545	Corynebacterium maris	TP53	7.861889481028004	6.658245909146571e-07
546	Veillonella parvula	ERBB2	8.016530722173673	0.0005359953648883334
547	Veillonella parvula	ROS1	5.906532960412169	0.0005359953648883334
548	Veillonella parvula	RET	8.016530722173673	0.0005359953648883334
549	Veillonella parvula	MET	8.016530722173673	0.0005359953648883334
550	Veillonella parvula	MFAP2	17.895871122131165	0.0005359953648883334
551	Veillonella parvula	ADAMTSL3	8.016530722173673	0.0005359953648883334
552	Veillonella parvula	NPNT	17.895871122131165	0.0005359953648883334
553	Veillonella parvula	CDKN2A	14.857680138186112	0.0005359953648883334
554	Veillonella parvula	EGFR	17.895871122131165	0.0005359953648883334
555	Vibrio vulnificus	CHRNA5	6.867702002062199	4.403701518396903e-06
556	Aggregatibacter actinomycetemcomitans	AKT1	9.113215142041733	2.397357613526125e-06
557	Aggregatibacter actinomycetemcomitans	MAP2K1	27.263788288253306	2.397357613526125e-06
558	Streptococcus gwangjuense	IL17RD	11.280445188676865	0.0001638695236758839
559	Psychrobacter sp. P11G3	TP53	15.000280662817046	4.252548087338782e-07
560	Streptococcus australis	ERBB2	21.682757822131173	0.00021635293788453862
561	Streptococcus australis	RET	21.682757822131173	0.00021635293788453862
562	Streptococcus australis	MET	21.682757822131173	0.00021635293788453862
563	Streptococcus australis	MFAP2	10.285751858481435	0.00021635293788453862
564	Streptococcus australis	ADAMTSL3	21.682757822131173	0.00021635293788453862
565	Streptococcus australis	IL17RD	13.918082665034055	0.00021635293788453862
566	Streptococcus australis	NPNT	10.285751858481435	0.00021635293788453862
567	Streptococcus australis	CDKN2A	19.65079784864135	0.00021635293788453862
568	Streptococcus australis	EGFR	10.285751858481435	0.00021635293788453862
569	Sphingomonas sp. LK11	MAP2K1	9.506107979023037	3.085828072790126e-06
570	Xanthomonas albilineans	ITGA1	9.073169999202555	7.931756076498774e-07
571	Prevotella enoeca	ERBB2	6.858272707258638	8.562808820701435e-05
572	Prevotella enoeca	RET	6.858272707258638	8.562808820701435e-05
573	Prevotella enoeca	MET	6.858272707258638	8.562808820701435e-05
574	Prevotella enoeca	ADAMTSL3	6.858272707258638	8.562808820701435e-05
575	Prevotella enoeca	IL17RD	14.507291479781795	8.562808820701435e-05
576	Prevotella enoeca	CDKN2A	8.635007780432314	8.562808820701435e-05
577	Rhodococcus sp. 008	MAP2K1	21.201243896846098	1.0163880239336608e-05
578	Alloprevotella sp. E39	SFTPD	13.280602377522563	4.243745068000611e-06
579	Actinomyces sp. oral taxon 171	ERBB2	7.443858780634668	1.9125861191336106e-05
580	Actinomyces sp. oral taxon 171	RET	7.443858780634668	1.9125861191336106e-05
581	Actinomyces sp. oral taxon 171	MET	7.443858780634668	1.9125861191336106e-05
582	Actinomyces sp. oral taxon 171	ADAMTSL3	7.443858780634668	1.9125861191336106e-05
583	Actinomyces sp. oral taxon 171	IL17RD	15.12287660587139	1.9125861191336106e-05
584	Actinomyces sp. oral taxon 171	CDKN2A	29.787903347363788	1.9125861191336106e-05
585	Aggregatibacter aphrophilus	ERBB2	6.501922949296976	2.7945379252601384e-05
586	Aggregatibacter aphrophilus	RET	6.501922949296976	2.7945379252601384e-05
587	Aggregatibacter aphrophilus	MET	6.501922949296976	2.7945379252601384e-05
588	Aggregatibacter aphrophilus	MFAP2	16.300897057640498	2.7945379252601384e-05
589	Aggregatibacter aphrophilus	ADAMTSL3	6.501922949296976	2.7945379252601384e-05
590	Aggregatibacter aphrophilus	NPNT	16.300897057640498	2.7945379252601384e-05
591	Aggregatibacter aphrophilus	EGFR	16.300897057640498	2.7945379252601384e-05
592	Haemophilus parahaemolyticus	BRAF	5.710257028332446	3.82861287262728e-05
593	Aggregatibacter segnis	CHRNA5	6.867702002062199	2.5019262224102657e-05
594	Corynebacterium timonense	CHIA	8.497354859104547	1.0530593343806896e-06
595	Streptococcus dysgalactiae	KRAS	21.201243896846098	5.210301091520713e-05
596	Streptococcus dysgalactiae	ITGA1	13.655904900361326	5.210301091520713e-05
597	Cutibacterium acnes	MAP2K1	6.669555728835286	0.0015256090473717446
598	Psychrobacter sp. 28M-43	MYC	7.007639916190001	5.347004583380733e-07
599	Stenotrophomonas sp. WZN-1	CHIA	6.014888397104096	6.605780878116067e-07
600	Guyparkeria halophila	CHIA	15.448461678227861	4.929195421612483e-07
601	Guyparkeria halophila	TP53	11.570195894208497	4.929195421612483e-07
602	Schaalia sp. ZJ405	ROS1	6.757502777671795	5.070217203111191e-06
603	Trueperella bialowiezensis	HHIP	16.344496504887413	9.691309654993274e-07
604	Trueperella bialowiezensis	TP53	7.488638425388117	9.691309654993274e-07
605	Porphyromonas asaccharolytica	MFAP2	11.831891867870784	1.681402592411197e-05
606	Porphyromonas asaccharolytica	NPNT	11.831891867870784	1.681402592411197e-05
607	Porphyromonas asaccharolytica	EGFR	11.831891867870784	1.681402592411197e-05
608	Corynebacterium sp. LMM-1652	ROS1	7.484238731729627	4.0108643922819237e-07
609	Neisseria polysaccharea	ERBB2	14.107605743403449	5.264547136259038e-06
610	Neisseria polysaccharea	RET	14.107605743403449	5.264547136259038e-06
611	Neisseria polysaccharea	MET	14.107605743403449	5.264547136259038e-06
612	Neisseria polysaccharea	ADAMTSL3	14.107605743403449	5.264547136259038e-06
613	Neisseria polysaccharea	IL17RD	22.04348400789544	5.264547136259038e-06
614	Streptococcus sp. FDAARGOS_521	MFAP2	7.5599403926952204	2.9766102515734278e-06
615	Streptococcus sp. FDAARGOS_521	NPNT	7.5599403926952204	2.9766102515734278e-06
616	Streptococcus sp. FDAARGOS_521	EGFR	7.5599403926952204	2.9766102515734278e-06
617	Thermotoga caldifontis	SFTPD	6.229852477541523	7.547302544909755e-08
618	Celeribacter baekdonensis	AKT1	8.465673961663033	6.141894843263422e-07
619	Encephalitozoon intestinalis	CHIA	18.855916263464593	2.438666152995192e-07
620	Serratia sp. P2ACOL2	ERBB2	7.443858780634668	5.0169188117117675e-08
621	Serratia sp. P2ACOL2	RET	7.443858780634668	5.0169188117117675e-08
622	Serratia sp. P2ACOL2	MET	7.443858780634668	5.0169188117117675e-08
623	Serratia sp. P2ACOL2	ADAMTSL3	7.443858780634668	5.0169188117117675e-08
624	Serratia sp. P2ACOL2	IL17RD	15.12287660587139	5.0169188117117675e-08
625	Enterobacter chengduensis	CHRM3	7.919743891350702	2.522282886566145e-07
626	Lactobacillus sp. JM1	ERBB2	11.039441964877522	3.772733762949591e-07
627	Lactobacillus sp. JM1	RET	11.039441964877522	3.772733762949591e-07
628	Lactobacillus sp. JM1	MET	11.039441964877522	3.772733762949591e-07
629	Lactobacillus sp. JM1	MFAP2	16.371656560043377	3.772733762949591e-07
630	Lactobacillus sp. JM1	ADAMTSL3	11.039441964877522	3.772733762949591e-07
631	Lactobacillus sp. JM1	IL17RD	14.272502529342644	3.772733762949591e-07
632	Lactobacillus sp. JM1	NPNT	16.371656560043377	3.772733762949591e-07
633	Lactobacillus sp. JM1	EGFR	16.371656560043377	3.772733762949591e-07
634	Staphylococcus sp. AntiMn-1	IL10	7.512737004561969	4.765878824004149e-09
