	start	end	weight	mean_relative_abundance
80	Dysosmobacter welbionis	NPNT	7.507442931773994	5.4671895679669464e-06
81	Curtobacterium flaccumfaciens	MYC	8.710728850265996	2.433601152881871e-05
82	Tropheryma whipplei	AKT1	10.560834207120786	0.0005322642923650685
83	Acinetobacter schindleri	NF1	16.467094964305048	2.993180770819394e-05
84	Acinetobacter schindleri	RB1	5.850776009301334	2.993180770819394e-05
85	Blautia hansenii	KRAS	14.219502250255646	0.0005804575326840189
86	Blautia hansenii	PIK3CA	13.499469649025551	0.0005804575326840189
87	Lacticaseibacillus rhamnosus	FAM13A	7.776577968845571	4.69217122242201e-05
88	Fannyhessea vaginae	CHRM3	6.678205182882754	0.00014265763158190632
89	Fusobacterium hwasookii	KRAS	7.555265057378971	0.00025960481442316284
90	Fusobacterium hwasookii	MAP2K1	7.555265057378971	0.00025960481442316284
91	Fusobacterium hwasookii	PIK3CA	6.385442213310704	0.00025960481442316284
92	Mycobacterium avium	CHRM3	7.66841269516169	5.832622391188946e-05
93	Blautia producta	MAP2K1	7.216430610573264	0.0001109622496629705
94	Trueperella pyogenes	KRAS	7.127913543377749	1.6175726227719352e-05
95	Trueperella pyogenes	PIK3CA	6.603722272825435	1.6175726227719352e-05
96	Trueperella pyogenes	FBXO38	8.246445076589808	1.6175726227719352e-05
97	Corynebacterium ureicelerivorans	TGFB2	14.761483723618268	0.0003363890228034671
98	Streptococcus parauberis	AKT1	6.140298008933846	0.0027528995464827723
99	Streptococcus vestibularis	AKT1	23.436863555701333	0.001260884711578921
100	Romboutsia ilealis	AKT1	17.798547802176028	3.856831759811116e-05
101	Streptomyces sp. ICC4	KRAS	7.54493851969992	2.5966870182389726e-05
102	Streptomyces sp. ICC4	FBXO38	8.994484355847346	2.5966870182389726e-05
103	Stenotrophomonas sp. LM091	CHRNA5	10.739315153940522	5.885090365922509e-06
104	Enterocloster bolteae	NRG1	7.1744964927289425	0.00016331322464611494
105	Mycolicibacterium duvalii	KRAS	6.361103417766572	2.862623342760604e-06
106	Mycolicibacterium duvalii	FBXO38	8.934564578206954	2.862623342760604e-06
107	Mycobacterium canettii	ROS1	19.591519819229	3.6620293886892144e-07
108	Cupriavidus taiwanensis	NF1	6.0192072637324525	3.703349674875209e-05
109	Klebsiella pneumoniae	KRAS	9.844579713469244	0.0045499679485462114
110	Klebsiella pneumoniae	PIK3CA	9.15501127278779	0.0045499679485462114
111	Propionibacterium acidifaciens	KRAS	9.57848824695238	1.4863238953278756e-05
112	Propionibacterium acidifaciens	PIK3CA	8.655099967488376	1.4863238953278756e-05
113	Propionibacterium acidifaciens	FBXO38	11.598367559245892	1.4863238953278756e-05
114	Duncaniella dubosii	RB1	9.529326354786221	3.599641120322759e-05
115	Acinetobacter sp. WCHA55	CHRNA5	6.413564920179496	4.294883814134519e-06
116	Hydrogenophilus thermoluteolus	NF1	11.583796346153008	2.931990537260072e-05
117	Enterobacter cloacae	PIK3CA	11.385202343196823	1.740061016133787e-05
118	Enterobacter cloacae	NF1	8.122999794057872	1.740061016133787e-05
119	Tabrizicola piscis	AKT1	11.149835159665408	4.451684367901345e-05
120	Mycobacterium sp. JS623	CHRNA5	8.276421483622505	1.872136530063084e-06
121	Lachancea thermotolerans	TGFB2	9.64939972172288	0.00022924267580548042
122	Streptococcus sp. FDAARGOS_522	AKT1	14.021686478544838	0.002528911311153938
123	Niveispirillum cyanobacteriorum	MYC	9.461672724025188	4.9392659670655365e-05
124	Selenomonas sp. oral taxon 136	AKT1	6.939872450574933	0.00037803554457805597
125	Xylanimonas allomyrinae	TGFB2	7.522397670418202	8.527896189163822e-06
126	Peptacetobacter hiranonis	NF1	19.784816145363106	0.00013718414404217166
127	Peptacetobacter hiranonis	RB1	7.9574564548385105	0.00013718414404217166
128	Streptococcus sp. NSJ-72	FAM13A	6.670202912739343	0.00032405679904436743
129	Streptococcus chenjunshii	AKT1	11.598367559245892	3.9149157185171896e-05
130	Mycolicibacterium vaccae	RB1	7.9574564548385105	2.123873812230727e-06
